Name,Id,Type,MotionType,MotionName,Hand,AttackPower,AttackSpeed,Range,Quality,IconIdx,BasePrice,PriceRate,AtkStartSound,AtkHitSoundType,BulletEffect,AtkFireSound,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,Mesh,TextureSrc,StlKey,DisplayName,Description,HitSound
weapon_824,824,251,16,Katar,Right+Left,88,7,250,67,1384,27300,0,38,5,0,0,31,65,11,112,,,,,54,30,246,/Game/Characters/Modular/Weapons/weapon_824/weapon_824/SkeletalMeshes/weapon_824,3Ddata/WEAPON/WEAPON/katar/kka7/kka7.dds,LWEA407,Spike Knuckle,A fearsome Knuckle covered with pointy spikes.,
weapon_825,825,251,16,Katar,Right+Left,103,8,250,71,1385,38700,0,38,5,0,0,31,72,11,125,,,,,56,35,246,/Game/Characters/Modular/Weapons/weapon_825/weapon_825/SkeletalMeshes/weapon_825,3Ddata/WEAPON/WEAPON/katar/kka8/kka8.dds,LWEA408,Crescent Knuckle,A beautiful Knuckle with crescent shaped blades.,
weapon_826,826,251,16,Katar,Right+Left,103,7,250,72,1385,38700,0,38,5,0,0,31,75,11,125,,,,,56,35,246,/Game/Characters/Modular/Weapons/weapon_826/weapon_826/SkeletalMeshes/weapon_826,3Ddata/WEAPON/WEAPON/katar/kka8/kka8.dds,LWEA408,Crescent Knuckle,A beautiful Knuckle with crescent shaped blades.,
weapon_827,827,251,16,Katar,Right+Left,119,8,250,75,1386,53750,0,38,5,0,0,31,82,11,137,,,,,57,30,246,/Game/Characters/Modular/Weapons/weapon_827/weapon_827/SkeletalMeshes/weapon_827,3Ddata/WEAPON/WEAPON/katar/kka9/kka9.dds,LWEA409,Dual Patar,Long spears that are worn on both hands.,
weapon_828,828,251,16,Katar,Right+Left,123,8,250,76,1386,53750,0,38,5,0,0,31,84,11,137,,,,,57,30,246,/Game/Characters/Modular/Weapons/weapon_828/weapon_828/SkeletalMeshes/weapon_828,3Ddata/WEAPON/WEAPON/katar/kka9/kka9.dds,LWEA409,Dual Patar,Long spears that are worn on both hands.,
weapon_829,829,251,16,Katar,Right+Left,131,8,250,78,1387,69050,0,38,5,0,0,31,89,11,149,,,,,59,30,246,/Game/Characters/Modular/Weapons/weapon_829/weapon_829/SkeletalMeshes/weapon_829,3Ddata/WEAPON/WEAPON/katar/kka10/kka10.dds,LWEA410,Shaft Claw,A powerful Knuckle with long claws designed for nimble attacks.,
weapon_830,830,251,16,Katar,Right+Left,128,7,250,79,1387,69050,0,38,5,0,0,31,91,11,149,,,,,59,30,246,/Game/Characters/Modular/Weapons/weapon_830/weapon_830/SkeletalMeshes/weapon_830,3Ddata/WEAPON/WEAPON/katar/kka10/kka10.dds,LWEA410,Shaft Claw,A powerful Knuckle with long claws designed for nimble attacks.,
weapon_831,831,251,16,Katar,Right+Left,135,7,250,81,1388,85600,0,38,5,0,0,31,95,11,159,,,,,60,30,246,/Game/Characters/Modular/Weapons/weapon_831/weapon_831/SkeletalMeshes/weapon_831,3Ddata/WEAPON/WEAPON/katar/kka12/kka12.dds,LWEA411,Assassin Katar,"Powerful, long bladed Katars used by those who live in the shadows.",
weapon_832,832,251,16,Katar,Right+Left,132,6,250,82,1388,85600,0,38,5,0,0,31,97,11,159,,,,,60,30,246,/Game/Characters/Modular/Weapons/weapon_832/weapon_832/SkeletalMeshes/weapon_832,3Ddata/WEAPON/WEAPON/katar/kka12/kka12.dds,LWEA411,Assassin Katar,"Powerful, long bladed Katars used by those who live in the shadows.",
weapon_833,833,251,16,Katar,Right+Left,156,8,250,84,1389,109100,0,38,5,0,0,31,103,11,170,,,,,61,30,246,/Game/Characters/Modular/Weapons/weapon_833/weapon_833/SkeletalMeshes/weapon_833,3Ddata/WEAPON/WEAPON/katar/kka11/kka11.dds,LWEA412,Dragon Knuckle,A high class Knuckle adorned with the face of a dragon.,
weapon_834,834,251,16,Katar,Right+Left,153,7,250,85,1389,109100,0,38,5,0,0,31,105,11,170,,,,,61,30,246,/Game/Characters/Modular/Weapons/weapon_834/weapon_834/SkeletalMeshes/weapon_834,3Ddata/WEAPON/WEAPON/katar/kka11/kka11.dds,LWEA412,Dragon Knuckle,A high class Knuckle adorned with the face of a dragon.,
weapon_835,835,251,16,Katar,Right+Left,164,7,250,88,1391,138100,0,38,5,0,0,31,111,11,181,,,,,62,30,246,/Game/Characters/Modular/Weapons/weapon_835/weapon_835/SkeletalMeshes/weapon_835,3Ddata/WEAPON/WEAPON/katar/kka13/kka13.dds,LWEA415,Sudden Raid Dagger,The Katar for Raiders who have an 'all or nothing' philosophy in battle.,
weapon_836,836,251,16,Katar,Right+Left,181,8,250,90,1392,172150,0,38,5,0,0,31,116,11,191,,,,,63,30,246,/Game/Characters/Modular/Weapons/weapon_836/weapon_836/SkeletalMeshes/weapon_836,3Ddata/WEAPON/WEAPON/katar/kka14/kka14.dds,LWEA416,Stiletto,"A stiletto used by a legendary person, but there has been many imitations.",
weapon_837,837,251,16,Katar,Right+Left,181,7,250,92,1392,172150,0,38,5,0,0,31,120,11,191,,,,,64,30,246,/Game/Characters/Modular/Weapons/weapon_837/weapon_837/SkeletalMeshes/weapon_837,3Ddata/WEAPON/WEAPON/katar/kka14/kka14.dds,LWEA416,Stiletto,"A stiletto used by a legendary person, but there has been many imitations.",
weapon_838,838,251,16,Katar,Right+Left,181,6,250,94,1393,203950,0,38,5,0,0,31,125,11,202,,,,,65,30,246,/Game/Characters/Modular/Weapons/weapon_838/weapon_838/SkeletalMeshes/weapon_838,3Ddata/WEAPON/WEAPON/katar/kka15/kka15.dds,LWEA417,Fenrir's Tooth,Katar made from the bones of an unknown creature. Pray that you never meet the person who wields this weapon!,
weapon_839,839,251,16,Katar,Right+Left,185,7,250,93,1393,203950,0,38,5,0,0,31,122,11,202,,,,,65,30,246,/Game/Characters/Modular/Weapons/weapon_839/weapon_839/SkeletalMeshes/weapon_839,3Ddata/WEAPON/WEAPON/katar/kka15/kka15.dds,LWEA417,Fenrir's Tooth,Katar made from the bones of an unknown creature. Pray that you never meet the person who wields this weapon!,
weapon_840,840,251,16,Katar,Right+Left,211,8,250,96,1394,251650,0,38,5,0,0,31,130,11,211,,,,,66,30,246,/Game/Characters/Modular/Weapons/weapon_840/weapon_840/SkeletalMeshes/weapon_840,3Ddata/WEAPON/WEAPON/katar/kka16/kka16.dds,LWEA418,Phantasma Knuckle,A weapon whose power increases as its Mana Energy develops. The ignorant fear the fireballs it can summon.,
weapon_841,841,251,16,Katar,Right+Left,205,7,250,97,1394,251650,0,38,5,0,0,31,132,11,211,,,,,66,30,246,/Game/Characters/Modular/Weapons/weapon_841/weapon_841/SkeletalMeshes/weapon_841,3Ddata/WEAPON/WEAPON/katar/kka16/kka16.dds,LWEA418,Phantasma Knuckle,A weapon whose power increases as its Mana Energy develops. The ignorant fear the fireballs it can summon.,
weapon_842,842,251,16,Katar,Right+Left,227,9,250,97,1395,301850,0,38,5,0,0,31,133,11,220,,,,,67,30,246,/Game/Characters/Modular/Weapons/weapon_842/weapon_842/SkeletalMeshes/weapon_842,3Ddata/WEAPON/WEAPON/katar/kka17/kka17.dds,LWEA419,Bloody Hook Knuckle,"Captain Hook's horrific Hook. According to legend, he was able to defeat all his enemies with just that hand.",
weapon_843,843,251,16,Katar,Right+Left,224,8,250,99,1395,301850,0,38,5,0,0,31,136,11,220,,,,,67,30,246,/Game/Characters/Modular/Weapons/weapon_843/weapon_843/SkeletalMeshes/weapon_843,3Ddata/WEAPON/WEAPON/katar/kka17/kka17.dds,LWEA419,Bloody Hook Knuckle,"Captain Hook's horrific Hook. According to legend, he was able to defeat all his enemies with just that hand.",
weapon_845,845,232,12,Gun,Right,610,10,3000,120,4823,200000,0,84,0,174,78,31,245,13,395,0,0,13,25,125,35,246,/Game/Characters/Modular/Weapons/weapon_845/weapon_845/SkeletalMeshes/weapon_845,3ddata/weapon/endweaps/GUN/GUN.DDS,LWEA1030,Unholy Gun of Mushi,ETC iROSE,
weapon_846,846,251,16,Katar,Right+Left,610,6,250,120,4864,200000,0,38,5,0,0,31,245,11,395,0,0,11,25,125,30,246,/Game/Characters/Modular/Weapons/weapon_846/weapon_846/SkeletalMeshes/weapon_846,3ddata/weapon/endweaps/KATAR/KATAR.DDS,LWEA1031,Unholy Katar of Dendi,ETC iROSE,
weapon_847,847,222,6,THSpear,Right,625,7,450,120,4797,200000,0,55,25,0,0,31,245,10,395,0,0,10,25,125,90,246,/Game/Characters/Modular/Weapons/weapon_847/weapon_847/SkeletalMeshes/weapon_847,3ddata/weapon/endweaps/SPEAR/SPEAR.DDS,LWEA1032,Unholy Spear of Funn1k,ETC iROSE,
weapon_848,848,241,6,THSpear,Right,600,10,300,120,4774,200000,0,72,25,0,0,31,245,12,395,0,0,12,25,125,20,246,/Game/Characters/Modular/Weapons/weapon_848/weapon_848/SkeletalMeshes/weapon_848,3ddata/weapon/endweaps/AXE/AXE.dds,LWEA1033,Unholy Staff of s4,ETC iROSE,
weapon_849,849,242,14,Wand,Right,570,9,2400,120,4798,200000,0,37,0,399,89,31,245,12,395,0,0,12,25,125,20,246,/Game/Characters/Modular/Weapons/weapon_849/weapon_849/SkeletalMeshes/weapon_849,3ddata/weapon/endweaps/WAND/WAND.DDS,LWEA1034,Unholy Wand of Chuan,ETC iROSE,
weapon_850,850,211,5,THSword,Right,900,9,250,70,4746,105195,0,39,5,0,0,31,245,10,256,20,500,18,500,125,142,246,/Game/Characters/Modular/Weapons/weapon_850/weapon_850/SkeletalMeshes/weapon_850,3ddata/weapon/masamune/MASAMUNE.DDS,LWEA2000,Kantusa the Script Sword,ETC iROSE,
weapon_851,851,252,7,DSW,Right+Left,70,10,250,57,1418,10240,0,47,5,0,0,31,41,11,56,,,,,49,15,246,/Game/Characters/Modular/Weapons/weapon_851/weapon_851/SkeletalMeshes/weapon_851,3Ddata/WEAPON/WEAPON/dsw/dsw2/osw3.dds,LWEA432,Long Sword & Mace,This dual sword combination allows you to both cut and smash!,
weapon_852,852,252,7,DSW,Right+Left,82,9,250,62,1419,17190,0,63,5,0,0,31,52,11,67,,,,,50,25,246,/Game/Characters/Modular/Weapons/weapon_852/weapon_852/SkeletalMeshes/weapon_852,3Ddata/WEAPON/WEAPON/dsw/dsw3/osw4.dds,LWEA433,Dual Bushido,A matching set of swords with the words 'lethal attack' engraved. This is serious business.,
weapon_853,853,252,7,DSW,Right+Left,95,10,250,64,1420,26750,0,63,5,0,0,31,58,11,78,,,,,52,20,246,/Game/Characters/Modular/Weapons/weapon_853/weapon_853/SkeletalMeshes/weapon_853,3Ddata/WEAPON/WEAPON/dsw/dsw4/osw7.dds,LWEA434,Twin Ghost Bat,"Not one, but two enchanted bats for double the smash.",
weapon_854,854,252,7,DSW,Right+Left,111,11,250,67,1421,38950,0,63,5,0,0,31,65,11,87,,,,,53,25,246,/Game/Characters/Modular/Weapons/weapon_854/weapon_854/SkeletalMeshes/weapon_854,3Ddata/WEAPON/WEAPON/dsw/dsw5/osw17.dds,LWEA435,Saber & Elven Sword ,A splendid dual sword combination.,
weapon_855,855,252,7,DSW,Right+Left,120,9,250,72,1422,51300,0,63,5,0,0,31,76,11,97,,,,,54,30,246,/Game/Characters/Modular/Weapons/weapon_855/weapon_855/SkeletalMeshes/weapon_855,3Ddata/WEAPON/WEAPON/dsw/dsw10/osw9.dds,LWEA436,Dual Ocean Swords,"Ocean combination dual sword set. If your enemies aren't impressed by the shark, they'll fear the squid.",
weapon_856,856,252,7,DSW,Right+Left,133,9,250,75,1423,67950,0,63,5,0,0,31,83,11,106,,,,,55,30,246,/Game/Characters/Modular/Weapons/weapon_856/weapon_856/SkeletalMeshes/weapon_856,3Ddata/WEAPON/WEAPON/dsw/dsw6/osw19.dds,LWEA437,Viking Sword & Axe,A Viking Sword in one hand and an Axe in the other spells out a pretty savage dual sword combination.,
weapon_857,857,252,7,DSW,Right+Left,158,10,250,80,1424,94050,0,63,5,0,0,31,93,11,115,,,,,57,35,246,/Game/Characters/Modular/Weapons/weapon_857/weapon_857/SkeletalMeshes/weapon_857,3Ddata/WEAPON/WEAPON/dsw/dsw7/osw10.dds,LWEA438,Blood Sword & Axe,"A powerful dual sword combination. If the Blood Sword doesn't get them, the Axe will.",
weapon_858,858,252,7,DSW,Right+Left,166,10,250,82,1425,115000,0,63,5,0,0,31,97,11,123,,,,,57,30,246,/Game/Characters/Modular/Weapons/weapon_858/weapon_858/SkeletalMeshes/weapon_858,3Ddata/WEAPON/WEAPON/dsw/dsw8/osw26.dds,LWEA439,Dual Katana,"An uncommon dual sword combination in the style of the great warrior, Musashi.",
weapon_859,859,252,7,DSW,Right+Left,185,10,250,86,1426,149700,0,63,5,0,0,31,106,11,131,,,,,59,30,246,/Game/Characters/Modular/Weapons/weapon_859/weapon_859/SkeletalMeshes/weapon_859,3Ddata/WEAPON/WEAPON/dsw/dsw9/osw25.dds,LWEA440,Ice & Flare Swords,Dual Sword combination in which you wield Ice in one hand and Fire in the other.,
weapon_860,860,252,7,DSW,Right+Left,202,11,250,87,1427,187850,0,63,5,0,0,31,110,11,140,,,,,60,30,246,/Game/Characters/Modular/Weapons/weapon_860/weapon_860/SkeletalMeshes/weapon_860,3Ddata/WEAPON/WEAPON/dsw/dsw11/osw24.dds,LWEA441,Dual Flare Swords,"Most people are unable to wield two Flame Swords at the same time, as just the air around these dual weapons is scalding.",
weapon_861,861,252,7,DSW,Right+Left,205,9,250,91,1428,225800,0,63,5,0,0,31,119,11,148,,,,,61,30,246,/Game/Characters/Modular/Weapons/weapon_861/weapon_861/SkeletalMeshes/weapon_861,3Ddata/WEAPON/WEAPON/dsw/dsw12/osw34.dds,LWEA442,Brilliant Dual Wield,The man whose courage is deeply hidden will cast away his shield and take up swords in both arms.,
weapon_862,862,252,7,DSW,Right+Left,238,11,250,94,1430,287950,0,63,5,0,0,31,125,11,156,,,,,62,30,246,/Game/Characters/Modular/Weapons/weapon_862/weapon_862/SkeletalMeshes/weapon_862,3Ddata/WEAPON/WEAPON/dsw/dsw13/osw35.dds,LWEA443,Spirits Dual Wield,The beauty of this dual sword set belies the incredible attack efficiency of this weapon combination.,
weapon_863,863,252,7,DSW,Right+Left,237,9,250,97,1431,328100,0,63,5,0,0,31,133,11,163,,,,,63,30,246,/Game/Characters/Modular/Weapons/weapon_863/weapon_863/SkeletalMeshes/weapon_863,3Ddata/WEAPON/WEAPON/dsw/dsw14/osw36.dds,LWEA444,Desperado Dual Wield,The dual sword choice of pirates. This combination offers incredible offensive power.,
weapon_864,864,252,7,DSW,Right+Left,249,9,250,100,1432,384300,0,63,5,0,0,31,138,11,170,,,,,64,30,246,/Game/Characters/Modular/Weapons/weapon_864/weapon_864/SkeletalMeshes/weapon_864,3Ddata/WEAPON/WEAPON/dsw/dsw15/osw35.dds,LWEA445,Glorious Dual Wield,A knight's dual sword combination that symbolizes both valor and honor.,
weapon_865,865,211,5,THSword,Right,570,8,250,120,4754,200000,0,39,5,0,0,31,245,10,395,0,0,10,25,125,50,246,/Game/Characters/Modular/Weapons/weapon_865/weapon_865/SkeletalMeshes/weapon_865,3DDATA/WEAPON/endweaps/1H SWORD/SWORD.DDS,LWEA1035,Unholy Sword of xey,ETC iROSE,
weapon_866,866,221,8,THBlunt,Right,670,9,200,120,4769,200000,0,63,5,0,0,31,245,10,395,0,0,10,25,125,50,246,/Game/Characters/Modular/Weapons/weapon_866/weapon_866/SkeletalMeshes/weapon_866,3ddata/weapon/endweaps/2HSWORD/2HSWORD.DDS,LWEA1036,Unholy Reckles Sword of LodA,ETC iROSE,
weapon_867,867,223,8,THBlunt,Right,690,12,200,120,4752,200000,0,63,5,0,0,31,245,10,395,0,0,10,25,125,120,246,/Game/Characters/Modular/Weapons/weapon_867/weapon_867/SkeletalMeshes/weapon_867,3ddata/weapon/endweaps/AXE/AXE.DDS,LWEA1037,Unholy Axe of Singsing,ETC iROSE,
weapon_868,868,212,3,OHMace,Right,585,13,250,120,4833,200000,0,48,5,0,0,31,245,10,395,0,0,10,25,125,90,246,/Game/Characters/Modular/Weapons/weapon_868/weapon_868/SkeletalMeshes/weapon_868,3ddata/weapon/endweaps/BLUNT/MACE.DDS,LWEA1038,Unholy Blunt of Arteezy,ETC iROSE,
weapon_869,869,231,10,Bow,Left,750,9,2600,120,4759,200000,0,0,0,151,71,31,245,11,395,0,0,11,25,125,30,246,/Game/Characters/Modular/Weapons/weapon_869/weapon_869/SkeletalMeshes/weapon_869,3ddata/weapon/endweaps/BOW/BOW.DDS,LWEA1039,Unholy Bow of Puppey,ETC iROSE,
weapon_870,870,271,11,XBow,Right,570,10,2500,120,4760,200000,0,0,0,151,71,31,245,10,178,0,0,11,25,125,30,246,/Game/Characters/Modular/Weapons/weapon_870/weapon_870/SkeletalMeshes/weapon_870,3ddata/weapon/endweaps/BOWGUN/BOWGUN.DDS,LWEA1040,Unholy Bowgun of Akke,ETC iROSE,
weapon_871,871,233,9,Cannon,Right,650,14,3200,70,4824,243665,0,84,0,191,78,31,245,10,223,0,0,18,25,125,142,246,/Game/Characters/Modular/Weapons/weapon_871/weapon_871/SkeletalMeshes/weapon_871,3ddata/weapon/endweaps/CANNON/CANNON.DDS,LWEA1041,Unholy Launcher of Kuroky,ETC iROSE,
weapon_872,872,252,7,DSW,Right+Left,645,9,250,120,4734,100000,0,39,5,0,0,31,245,11,395,0,0,11,25,125,20,246,/Game/Characters/Modular/Weapons/weapon_872/weapon_872/SkeletalMeshes/weapon_872,3ddata/weapon/endweaps/DSW/SWORD.DDS,LWEA1042,Unholy Dualwield of Burning,ETC iROSE,
weapon_874,874,252,7,DSW,Right+Left,25,11,250,20,1459,0,0,63,5,0,0,31,10,12,32,,,,,30,10,246,/Game/Characters/Modular/Weapons/weapon_874/weapon_874/SkeletalMeshes/weapon_874,3DDATA/WEAPON/WEAPON/FAN/fan1.dds,LWEA185,Basic Fan,A basic fan used by dancers.,
weapon_875,875,252,7,DSW,Right+Left,30,11,250,25,1459,0,0,63,5,0,0,31,20,12,48,,,,,34,15,246,/Game/Characters/Modular/Weapons/weapon_875/weapon_875/SkeletalMeshes/weapon_875,3DDATA/WEAPON/WEAPON/FAN/fan2.dds,LWEA186,Rippled Fan,A fan decorated with a ripple design.,
weapon_876,876,252,7,DSW,Right+Left,48,11,250,30,1459,0,0,63,5,0,0,31,30,12,63,,,,,38,20,246,/Game/Characters/Modular/Weapons/weapon_876/weapon_876/SkeletalMeshes/weapon_876,3DDATA/WEAPON/WEAPON/FAN/fan3.dds,LWEA187,Rainbow Fan,A fan decorated with a rainbow design.,
weapon_877,877,252,7,DSW,Right+Left,57,12,250,35,1459,0,0,63,5,0,0,31,50,12,77,,,,,42,25,246,/Game/Characters/Modular/Weapons/weapon_877/weapon_877/SkeletalMeshes/weapon_877,3DDATA/WEAPON/WEAPON/FAN/fan4.dds,LWEA188,Color Splash Fan,A fan decorated with splashes of color.,
weapon_878,878,252,7,DSW,Right+Left,67,11,250,40,1459,0,0,63,5,0,0,31,70,12,91,,,,,46,30,246,/Game/Characters/Modular/Weapons/weapon_878/weapon_878/SkeletalMeshes/weapon_878,3DDATA/WEAPON/WEAPON/FAN/fan5.dds,LWEA189,Skullz fan,A fan decorated with skulls.,
weapon_879,879,252,7,DSW,Right+Left,92,11,250,45,1459,0,0,63,5,0,0,31,90,12,105,,,,,50,35,246,/Game/Characters/Modular/Weapons/weapon_879/weapon_879/SkeletalMeshes/weapon_879,3DDATA/WEAPON/WEAPON/FAN/fan6.dds,LWEA190,Ganja Fan,A fan decorated with the color sof ganja.,
weapon_880,880,252,7,DSW,Right+Left,108,11,250,50,1459,0,0,63,5,0,0,31,100,12,117,,,,,54,40,246,/Game/Characters/Modular/Weapons/weapon_880/weapon_880/SkeletalMeshes/weapon_880,3DDATA/WEAPON/WEAPON/FAN/fan7.dds,LWEA191,Vinjardic Fan,A fan decorated with silver vines.,
weapon_881,881,252,7,DSW,Right+Left,122,12,250,55,1459,0,0,63,5,0,0,31,110,12,125,,,,,58,45,246,/Game/Characters/Modular/Weapons/weapon_881/weapon_881/SkeletalMeshes/weapon_881,3DDATA/WEAPON/WEAPON/FAN/fan8.dds,LWEA192,Berry Fan,A fan decorated with the colors of purple berries.,
weapon_882,882,252,7,DSW,Right+Left,147,11,250,60,1459,0,0,63,5,0,0,31,120,12,138,,,,,62,50,246,/Game/Characters/Modular/Weapons/weapon_882/weapon_882/SkeletalMeshes/weapon_882,3DDATA/WEAPON/WEAPON/FAN/fan9.dds,LWEA193,Electric Fan,A fan decorated with electricity.,
weapon_883,883,252,7,DSW,Right+Left,155,11,250,65,1459,0,0,63,5,0,0,31,130,12,143,,,,,66,55,246,/Game/Characters/Modular/Weapons/weapon_883/weapon_883/SkeletalMeshes/weapon_883,3DDATA/WEAPON/WEAPON/FAN/fan10.dds,LWEA194,Pinky Fan,A beautiful pink fan.,
weapon_884,884,252,7,DSW,Right+Left,177,11,250,70,1459,0,0,63,5,0,0,31,140,12,157,,,,,70,60,246,/Game/Characters/Modular/Weapons/weapon_884/weapon_884/SkeletalMeshes/weapon_884,3DDATA/WEAPON/WEAPON/FAN/fan11.dds,LWEA195,Sunsplash Fan,A fan decorated with splashes of sunlight.,
weapon_885,885,252,7,DSW,Right+Left,193,12,250,75,1459,0,0,63,5,0,0,31,150,12,161,,,,,74,65,246,/Game/Characters/Modular/Weapons/weapon_885/weapon_885/SkeletalMeshes/weapon_885,3DDATA/WEAPON/WEAPON/FAN/fan12.dds,LWEA196,Velvetine Fan,A fan decorated with the trademark velvetine design.,
weapon_886,886,252,7,DSW,Right+Left,244,11,250,80,1459,0,0,63,5,0,0,31,180,12,178,,,,,78,70,246,/Game/Characters/Modular/Weapons/weapon_886/weapon_886/SkeletalMeshes/weapon_886,3DDATA/WEAPON/WEAPON/FAN/fan13.dds,LWEA197,Kentivec Fan,A fan decorated to immitate Kentivec's dancers' fans.,
weapon_887,887,252,7,DSW,Right+Left,278,11,250,85,1459,0,0,63,5,0,0,31,200,12,189,,,,,82,75,246,/Game/Characters/Modular/Weapons/weapon_887/weapon_887/SkeletalMeshes/weapon_887,3DDATA/WEAPON/WEAPON/FAN/fan14.dds,LWEA198,Rifflec Fan,A fan decorated to immitate Rifflec's dancers' fans.,
weapon_888,888,252,7,DSW,Right+Left,299,11,250,90,1459,0,0,63,5,0,0,31,210,12,199,18,50,,,86,80,246,/Game/Characters/Modular/Weapons/weapon_888/weapon_888/SkeletalMeshes/weapon_888,3DDATA/WEAPON/WEAPON/FAN/fan15.dds,LWEA199,Angelic Fan,A beautifully designed angelic fan.,
weapon_889,889,252,7,DSW,Right+Left,314,12,250,95,1459,0,0,63,5,0,0,31,200,12,205,18,75,22,40,90,85,246,/Game/Characters/Modular/Weapons/weapon_889/weapon_889/SkeletalMeshes/weapon_889,3DDATA/WEAPON/WEAPON/FAN/fan15.dds,LWEA200,Angelical Fan,A beautifully designed angelical fan.,
weapon_890,890,251,16,Katar,Right+Left,540,7,250,99,6493,200000,0,38,5,0,0,31,200,11,335,20,50,11,40,125,30,246,/Game/Characters/Modular/Weapons/weapon_890/weapon_890/SkeletalMeshes/weapon_890,3DDATA/WEAPON/WEAPON/KATAR/BANKEN/ASSAULTBLACK.dds,LWEA253,Black Assault Knuckle,A powerful Katar crafted from the remains of a legendary tortoise.,
weapon_891,891,251,16,Katar,Right+Left,540,7,250,99,6494,200000,0,38,5,0,0,31,200,11,335,18,50,11,40,125,30,246,/Game/Characters/Modular/Weapons/weapon_891/weapon_891/SkeletalMeshes/weapon_891,3DDATA/WEAPON/WEAPON/KATAR/BANKEN/ASSAULTBLUE.dds,LWEA254,Blue Assault Knuckle,A powerful Katar crafted from the remains of a legendary tortoise.,
weapon_892,892,271,11,XBow,Right,500,12,2500,110,6495,200000,0,0,0,151,71,31,200,11,308,20,50,11,40,125,30,246,/Game/Characters/Modular/Weapons/weapon_892/weapon_892/SkeletalMeshes/weapon_892,3DDATA/WEAPON/WEAPON/FAR/BOWGUNER/BOG.DDS,LWEA255,Snake Bowgun Green,A bowgun which is said to have the ability to fire poisonous arrows. ,
weapon_893,893,271,11,XBow,Right,630,12,2500,110,6496,200000,0,0,0,151,71,31,10,11,10,18,100,11,40,125,30,246,/Game/Characters/Modular/Weapons/weapon_893/weapon_893/SkeletalMeshes/weapon_893,3DDATA/WEAPON/WEAPON/FAR/BOWGUNER/BOGBLUE.dds,LWEA256,ETC Snake Eye Crossbow,ETC iROSE,
weapon_894,894,251,16,Katar,Right+Left,540,7,250,99,6497,200000,0,38,5,0,0,31,300,11,335,18,50,11,40,125,30,246,/Game/Characters/Modular/Weapons/weapon_894/weapon_894/SkeletalMeshes/weapon_894,3DDATA/WEAPON/WEAPON/KATAR/DRILLKNUCKLES/DRILLKNUCKLE.DDS,LWEA257,Venom Katar,A lethal Katar that specializes in slaying enemies.,
weapon_895,895,222,6,THSpear,Right,570,8,450,118,6498,200000,0,55,25,0,0,31,200,10,290,18,50,10,40,125,90,246,/Game/Characters/Modular/Weapons/weapon_895/weapon_895/SkeletalMeshes/weapon_895,3DDATA/WEAPON/WEAPON/TWOHAND/HIDANSCYTHE/hidanscythe.dds,LWEA258,Hidan Scythe,The famous weapon of the immortal jashinist hidan.,
weapon_896,896,242,1,OHSword,Right,350,9,250,99,4171,200000,0,38,5,0,0,31,255,13,515,13,50,15,50,69,20,246,/Game/Characters/Modular/Weapons/weapon_896/weapon_896/SkeletalMeshes/weapon_896,3DDATA/WEAPON/WEAPON/ONEHAND/KEYCON/KEYOFCONCENTRATION.DDS,LWEA259,Key of Determination,Susi para sa mga Artista,
weapon_897,897,212,3,OHMace,Right,540,13,250,90,6501,200000,0,48,5,0,0,31,200,10,365,18,50,10,40,125,90,246,/Game/Characters/Modular/Weapons/weapon_897/weapon_897/SkeletalMeshes/weapon_897,3DDATA/WEAPON/WEAPON/ONEHAND/NEON/PALADDINSPIKEBLUE.dds,LWEA260,Golden Blue Spike Blunt,A heavy weapon designed to paralized its victim. ,
