Name,Id,SkillName,BaseSkillId,SkillLevel,PointCost,Tab,SkillType,Range,TargetFilter,Radius,Power,Harm,Status1,Status2,StatusType1,StatusType2,StatusHarmful1,StatusHarmful2,SuccessRatio,Duration,DamageType,UseAbility1,UseAmount1,UseAbility2,UseAmount2,CooldownSec,CooldownGroup,IncAbility1,IncValue1,IncRate1,IncAbility2,IncValue2,IncRate2,SummonPet,ActionMode,NeedWeapon1,NeedWeapon2,NeedWeapon3,NeedWeapon4,NeedWeapon5,RequiredClassSet,RequiredUnion1,NeedSkill1,NeedSkillLevel1,NeedSkill2,NeedSkillLevel2,NeedSkill3,NeedSkillLevel3,NeedAbility1,NeedAbilityValue1,NeedAbility2,NeedAbilityValue2,IconIdx,CastMotion,CastMotionSpeed,ActionMotion,ActionMotionSpeed,HitCount,BulletNo,FireSound,HitSound,ZulyCost,CastEffect,HitEffect,StlKey,DisplayName,Description
skill_2803,2803,Choropy,2803,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,903,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2804,2804,Pumpkin,2804,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,904,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2805,2805,Dalping,2805,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,905,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2806,2806,Honey Bee,2806,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,906,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2807,2807,Hornet,2807,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,907,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2808,2808,Pomic,2808,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,908,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2809,2809,Pomic Soldier,2809,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,909,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2810,2810,Beetle,2810,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,910,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2811,2811,Turtle,2811,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,911,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2812,2812,Crack,2812,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,912,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2813,2813,Rackie,2813,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,913,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2814,2814,Woopy,2814,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,914,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2815,2815,Moldie,2815,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,915,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2816,2816,Krawfy,2816,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,916,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2817,2817,Porkie,2817,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,917,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2818,2818,Grunter,2818,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,918,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2819,2819,Grunter Leader,2819,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,919,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2820,2820,Kaiman,2820,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,920,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2821,2821,Doonga,2821,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,921,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2822,2822,Doonga Warrior,2822,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,922,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2823,2823,Doonga Captain,2823,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,923,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2824,2824,Jewel Golem,2824,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,924,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2825,2825,Aqua Guard,2825,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,925,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2826,2826,Clown,2826,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,926,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2827,2827,Candle Ghost,2827,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,927,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2828,2828,Goblin Worker,2828,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,928,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2829,2829,Goblin Guard,2829,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,929,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2830,2830,Goblin Warrior,2830,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,930,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2831,2831,Slag,2831,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,931,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2832,2832,Lunar Wolf,2832,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,932,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2833,2833,Yeti Hunter,2833,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,933,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2834,2834,Yeti Guard,2834,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,934,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2835,2835,Yeti Rider,2835,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,935,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2836,2836,Goblin King,2836,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,936,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2837,2837,Cherry Smouly,2837,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,937,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2838,2838,???? ??????,2838,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,938,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2839,2839,???? ??????,2839,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,1699,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2840,2840,GMCG,2840,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0.0,0,0,0,0,0,0,0,966,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,118,100,155,100,1,221,90,0,0,0,0,,,
skill_2850,2850,Orogorudo Rock F,2850,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2851,2851,Orogorudo Rock E,2851,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2852,2852,Orogorudo Rock D,2852,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2853,2853,Orogorudo Rock C,2853,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2854,2854,Orogorudo Rock B,2854,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2855,2855,Orogorudo Rock A,2855,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2861,2861,???? ????,2870,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2862,2862,???? ????,2871,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2863,2863,???? ????,2872,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2864,2864,???? ????,2873,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1801,110,,,
skill_2865,2865,???? ????,2874,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1801,110,,,
skill_2866,2866,???? ????,2875,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1836,110,,,
skill_2870,2870,???? ????,2870,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2871,2871,???? ????,2871,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2872,2872,???? ????,2872,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2873,2873,???? ????,2873,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1801,110,,,
skill_2874,2874,???? ????,2874,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1801,110,,,
skill_2875,2875,???? ????,2875,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1836,110,,,
skill_2881,2881,???? ????,2870,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2882,2882,???? ????,2871,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2883,2883,???? ????,2872,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1802,110,,,
skill_2884,2884,???? ????,2873,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1801,110,,,
skill_2885,2885,???? ????,2874,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1801,110,,,
skill_2886,2886,???? ????,2875,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,25,100,1,0,0,0,0,1836,110,,,
skill_2891,2891,???? ????,2891,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,216,100,1,0,0,0,0,1801,110,,,
skill_2892,2892,??????????,2892,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,216,100,1,0,0,0,0,1801,110,,,
skill_2893,2893,???? ????,2893,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,100,216,100,1,0,0,0,0,1801,110,,,
skill_2895,2895,?????? ????,2895,1,0,1,8,0,1,1300,0,0,18,24,10,16,0,0,200,3200,0,76,0,0,0,2.7,0,18,550,0,20,350,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,106,114,100,153,100,1,0,0,0,0,1754,0,LSkill1481,Aim Shot,"By gathering your energy when using a bow, you can damage enemy much."
skill_2896,2896,?????? ???,2896,1,0,1,8,0,1,1300,0,0,22,28,14,20,0,0,200,3200,0,76,0,0,0,2.7,0,19,250,0,22,250,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,28,114,100,153,100,1,0,0,0,0,1754,0,LSkill1501,Power Attack,You can damage enemy much by gathering your power when you use combat weapon or near weapon
skill_2897,2897,??????????,2896,2,0,1,8,0,1,1300,0,0,18,28,10,20,0,0,200,3200,0,76,0,0,0,2.7,0,19,250,0,22,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,112,100,151,100,0,221,90,0,0,1752,1501,LSkill1251,Evasion Aura,You can improve dodge rate of party members around you temporarily.
skill_2898,2898,???????? ????,2898,1,0,0,11,1800,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0,0,0,0,0,0,0,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,200,33,100,1,0,0,0,0,0,0,,,
skill_2901,2901,??????????,2901,0,0,0,8,0,3,1400,0,0,18,0,10,0,0,0,200,20,0,0,0,0,0,0.0,0,18,10,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2902,2902,????????????,2902,0,0,0,8,0,3,1400,0,0,16,0,8,0,0,0,200,15,0,0,0,0,0,0.0,0,24,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2903,2903,??????????,2903,0,0,0,8,0,3,1400,0,0,24,0,16,0,0,0,200,20,0,0,0,0,0,0.0,0,20,20,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2904,2904,??????????,2904,0,0,0,8,0,3,1400,0,0,20,0,12,0,0,0,200,20,0,0,0,0,0,0.0,0,19,15,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2905,2905,"????,????????",2905,0,0,0,8,0,3,1400,0,0,20,22,12,14,0,0,200,18,0,0,0,0,0,0.0,0,19,10,12,21,15,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2906,2906,??????????,2906,0,0,0,8,0,3,1400,0,0,28,0,20,0,0,0,200,20,0,0,0,0,0,0.0,0,22,20,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2907,2907,????????????,2907,0,0,0,8,0,3,1400,0,0,14,0,6,0,0,0,200,20,0,0,0,0,0,0.0,0,23,70,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2908,2908,??????????,2908,0,0,0,12,0,3,1400,40,0,35,0,27,0,0,0,200,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2909,2909,????????,2909,0,0,0,10,0,3,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,16,1000,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
skill_2910,2910,????????????,2910,0,0,0,12,0,0,0,0,0,38,0,31,0,0,0,200,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2911,2911,??????????,2911,0,0,0,8,0,0,0,0,0,18,0,10,0,0,0,200,26,0,0,0,0,0,0.0,0,18,12,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2912,2912,????????????,2912,0,0,0,8,0,0,0,0,0,16,0,8,0,0,0,200,22,0,0,0,0,0,0.0,0,24,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2913,2913,??????????,2913,0,0,0,8,0,0,0,0,0,24,0,16,0,0,0,200,30,0,0,0,0,0,0.0,0,20,20,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2914,2914,??????????,2914,0,0,0,8,0,0,0,0,0,20,0,12,0,0,0,200,28,0,0,0,0,0,0.0,0,19,15,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2915,2915,"????,????????",2915,0,0,0,8,0,0,0,0,0,20,22,12,14,0,0,200,28,0,0,0,0,0,0.0,0,19,10,12,21,20,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2916,2916,??????????,2916,0,0,0,8,0,0,0,0,0,28,0,20,0,0,0,200,28,0,0,0,0,0,0.0,0,22,20,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2917,2917,????????????,2917,0,0,0,8,0,0,0,0,0,14,0,6,0,0,0,200,27,0,0,0,0,0,0.0,0,23,100,25,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2918,2918,????????????,2918,0,0,0,12,0,0,0,0,0,39,0,32,0,0,0,200,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2919,2919,??????????,2919,0,0,0,12,0,0,0,25,0,36,0,28,0,0,0,200,22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2920,2920,??????,2920,0,0,0,12,0,0,0,0,0,33,0,25,0,0,0,200,22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2921,2921,??????????,2921,0,0,0,8,0,0,0,0,0,18,0,10,0,0,0,200,35,0,0,0,0,0,0.0,0,18,20,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2922,2922,????????????,2922,0,0,0,8,0,0,0,0,0,16,0,8,0,0,0,200,25,0,0,0,0,0,0.0,0,24,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
skill_2923,2923,??????????,2923,0,0,0,8,0,0,0,0,0,24,0,16,0,0,0,200,35,0,0,0,0,0,0.0,0,20,25,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,5,,,
