Name,Id,DisplayName,WalkSpeed,RunSpeed,Scale,Level,HP,Attack,Hit,Defense,Resist,Avoid,AttackSpeed,IsMagicDamage,AiType,GiveExp,DropType,RWeapon,LWeapon,DropMoney,DropItem,CanTarget,AttackRange,NpcType,HitMaterial,AttackSound,DieSound,SellTab0,SellTab1,SellTab2,SellTab3,QuestTrigger,Mesh,StlKey
npc_1763,1763,[Clan Merchant] Nike,0,0,115,200,100000,100,100,100000,100000,100000,100,0,240,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1763/npc_1763/SkeletalMeshes/npc_1763,LNPC1763
npc_1764,1764,[Clan Merchant] Preia,0,0,115,200,100000,100,100,100000,100000,100000,100,0,0,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1764/npc_1764/SkeletalMeshes/npc_1764,LNPC1764
npc_1765,1765,[15th Arena Staff] Eslin,0,0,115,200,100000,100,100,100000,100000,100000,100,0,0,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1765/npc_1765/SkeletalMeshes/npc_1765,LNPC1765
npc_1766,1766,[16th Arena Staffr] Azen,0,0,115,200,100000,100,100,100000,100000,100000,100,0,0,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1766/npc_1766/SkeletalMeshes/npc_1766,LNPC1766
npc_1767,1767,[17th Arena Staff] Gloria,0,0,115,200,100000,100,100,100000,100000,100000,100,0,0,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1767/npc_1767/SkeletalMeshes/npc_1767,LNPC1767
npc_1768,1768,[18th Arena Staff] Magalen,0,0,115,200,100000,100,100,100000,100000,100000,100,0,0,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1768/npc_1768/SkeletalMeshes/npc_1768,LNPC1768
npc_1769,1769,[19th Arena Staff] Nerisa,0,0,115,200,100000,100,100,100000,100000,100000,100,0,0,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1769/npc_1769/SkeletalMeshes/npc_1769,LNPC1769
npc_1770,1770,[20th Arena Staff] Silen,0,0,115,200,100000,100,100,100000,100000,100000,100,0,0,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1770/npc_1770/SkeletalMeshes/npc_1770,LNPC1770
npc_1773,1773,Supreme Ant,200,500,500,162,1090,1000,2500,793,671,235,110,0,497,3000,0,0,0,0,0,0,200,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1773/npc_1773/SkeletalMeshes/npc_1773,LNPC1835
npc_1774,1774,Supreme Predator,200,500,500,175,3080,1000,2500,893,771,235,110,0,498,3000,0,0,0,0,0,0,200,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1774/npc_1774/SkeletalMeshes/npc_1774,LNPC1836
npc_1775,1775,Supreme Metal Moldie,200,500,500,185,4500,1000,2500,993,871,235,110,0,499,3000,0,0,0,0,0,0,200,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1775/npc_1775/SkeletalMeshes/npc_1775,LNPC1837
npc_1776,1776,Supreme Penguin General,200,500,500,195,5800,1200,2500,1093,971,235,110,0,500,3000,0,0,0,0,0,0,200,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1776/npc_1776/SkeletalMeshes/npc_1776,LNPC1838
npc_1777,1777,Supreme Budeater,200,500,500,200,6450,1300,2500,1193,1071,235,110,0,501,3000,0,0,0,0,0,0,200,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1777/npc_1777/SkeletalMeshes/npc_1777,LNPC1839
npc_1778,1778,Supreme Molten Destroyer,200,500,500,220,8410,1500,2500,1293,1171,235,110,0,502,4000,0,0,0,0,0,0,200,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1778/npc_1778/SkeletalMeshes/npc_1778,LNPC1840
npc_1779,1779,Supreme Dragon,200,500,500,235,10101,2000,2500,1493,1271,235,110,0,503,5000,0,0,0,0,0,0,200,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1779/npc_1779/SkeletalMeshes/npc_1779,LNPC1841
npc_1785,1785,Gorlock,0,0,1,10,100,100,100,100,100,100,100,0,1775,0,0,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1785/npc_1785/SkeletalMeshes/npc_1785,LNPC1775
npc_1786,1786,Tortured Soul of Hatred,0,0,1,10,100,100,100,100,100,100,100,0,1776,0,0,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1786/npc_1786/SkeletalMeshes/npc_1786,LNPC1776
npc_1790,1790,Infernal Soul of Sorrow,0,0,1,10,100,100,100,100,100,100,100,0,1780,0,0,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1790/npc_1790/SkeletalMeshes/npc_1790,LNPC1780
npc_1793,1793,[Oblivion Temple] Room 13,0,0,1,10,100,100,100,100,100,100,100,0,1783,0,0,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1793/npc_1793/SkeletalMeshes/npc_1793,LNPC1783
npc_1794,1794,[Oblivion Temple] Room 14,0,0,1,10,100,100,100,100,100,100,100,0,1784,0,0,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1794/npc_1794/SkeletalMeshes/npc_1794,LNPC1784
npc_1795,1795,[Oblivion Temple] Room 15,0,0,1,10,100,100,100,100,100,100,100,0,1785,0,0,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1795/npc_1795/SkeletalMeshes/npc_1795,LNPC1785
npc_1796,1796,[Oblivion Temple] Room 16,0,0,1,10,100,100,100,100,100,100,100,0,1786,0,0,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1796/npc_1796/SkeletalMeshes/npc_1796,LNPC1786
npc_1797,1797,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/Game/Monsters/npc_1797/npc_1797/SkeletalMeshes/npc_1797,
npc_1798,1798,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/Game/Monsters/npc_1798/npc_1798/SkeletalMeshes/npc_1798,
npc_1799,1799,[Territorial War Referee] Boy Tigas,0,0,115,200,100000,100,100,100000,100000,100000,100,0,560,0,69,0,0,0,0,0,200,999,0,0,0,554,0,0,0,,/Game/Monsters/npc_1799/npc_1799/SkeletalMeshes/npc_1799,LNPC1939
npc_1800,1800,[Territorial War Referee] Boy Lambot,0,0,115,200,100000,100,100,100000,100000,100000,100,0,561,0,69,0,0,0,0,0,200,999,0,0,0,554,0,0,0,,/Game/Monsters/npc_1800/npc_1800/SkeletalMeshes/npc_1800,LNPC1940
npc_1801,1801,[Territorial War Host] Mhacy,0,0,115,200,100000,100,100,100000,100000,100000,100,0,0,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1801/npc_1801/SkeletalMeshes/npc_1801,LNPC1941
npc_1802,1802,[Territorial War Host] Nicole,0,0,115,200,100000,100,100,100000,100000,100000,100,0,0,0,69,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1802/npc_1802/SkeletalMeshes/npc_1802,LNPC1942
npc_1803,1803,ETC Buff Fairy,500,750,100,250,300,300,300,300,300,300,300,0,572,0,0,0,0,0,0,0,100,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1803/npc_1803/SkeletalMeshes/npc_1803,LNPC1919
npc_1804,1804,ETC Buff Fairy,500,750,100,250,300,300,300,300,300,300,300,0,573,0,0,0,0,0,0,0,100,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1804/npc_1804/SkeletalMeshes/npc_1804,LNPC1919
npc_1805,1805,ETC Buff Fairy,500,750,100,250,300,300,300,300,300,300,300,0,574,0,0,0,0,0,0,0,100,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1805/npc_1805/SkeletalMeshes/npc_1805,LNPC1919
npc_1806,1806,ETC Buff Fairy,500,750,100,250,300,300,300,300,300,300,300,0,575,0,0,0,0,0,0,0,100,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1806/npc_1806/SkeletalMeshes/npc_1806,LNPC1919
npc_1811,1811,Mummy,220,550,170,135,100,80,2500,350,251,86,95,0,443,900,508,0,0,15,60,0,200,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1811/npc_1811/SkeletalMeshes/npc_1811,LNPC1811
npc_1812,1812,Mummy2,220,550,170,145,100,80,2500,576,341,123,100,0,453,900,508,1041,0,15,60,0,500,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1812/npc_1812/SkeletalMeshes/npc_1812,LNPC1812
npc_1813,1813,Mummy3,220,550,170,155,100,80,2500,243,245,185,95,0,450,900,508,0,0,15,60,0,200,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1813/npc_1813/SkeletalMeshes/npc_1813,LNPC1813
npc_1814,1814,Mummy4,220,550,170,165,100,80,2500,329,232,124,135,0,450,900,508,117,0,15,60,0,200,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1814/npc_1814/SkeletalMeshes/npc_1814,LNPC1814
npc_1815,1815,Mummy5,220,550,170,175,100,80,2500,309,350,197,95,1,449,900,508,374,0,15,60,0,350,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1815/npc_1815/SkeletalMeshes/npc_1815,LNPC1815
npc_1816,1816,MummyF1,220,550,170,135,100,80,2500,438,453,202,100,0,443,900,508,0,0,15,60,0,350,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1816/npc_1816/SkeletalMeshes/npc_1816,LNPC1816
npc_1817,1817,Mummy Fighter,220,550,170,145,100,100,2500,335,596,213,106,0,449,900,508,0,0,15,60,0,350,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1817/npc_1817/SkeletalMeshes/npc_1817,LNPC1817
npc_1818,1818,Mummy Hunter,220,550,170,155,100,100,2500,423,506,251,115,0,453,900,508,69,0,15,60,0,750,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1818/npc_1818/SkeletalMeshes/npc_1818,LNPC1818
npc_1819,1819,Mummy Mage,220,550,170,165,100,100,2500,514,487,302,110,0,453,900,508,348,0,15,60,0,350,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1819/npc_1819/SkeletalMeshes/npc_1819,LNPC1819
npc_1820,1820,Mummy Wizard,220,550,170,175,100,100,2500,422,512,258,120,1,449,900,508,316,0,15,60,0,350,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1820/npc_1820/SkeletalMeshes/npc_1820,LNPC1820
npc_1821,1821,Sand Guardian,220,500,180,195,60,200,2500,580,210,250,120,0,62,900,315,0,0,15,100,0,350,2,1,0,370,0,0,0,0,,/Game/Monsters/npc_1821/npc_1821/SkeletalMeshes/npc_1821,LNPC1821
npc_1822,1822,Desert Rumbler,220,500,180,195,60,200,2500,654,250,262,120,0,62,900,317,0,0,15,100,0,350,2,1,0,370,0,0,0,0,,/Game/Monsters/npc_1822/npc_1822/SkeletalMeshes/npc_1822,LNPC1822
npc_1823,1823,Molten Fist,220,500,180,205,70,200,2500,672,288,264,120,0,62,900,315,0,0,15,100,0,350,2,1,0,370,0,0,0,0,,/Game/Monsters/npc_1823/npc_1823/SkeletalMeshes/npc_1823,LNPC1823
npc_1824,1824,Boulder Fist,220,500,180,205,80,200,2500,752,482,277,120,0,62,900,371,0,0,15,100,0,350,2,1,0,370,0,0,0,0,,/Game/Monsters/npc_1824/npc_1824/SkeletalMeshes/npc_1824,LNPC1824
npc_1825,1825,Molten Destoyer,220,500,210,215,190,200,2500,812,522,301,120,0,62,900,316,0,0,15,100,0,350,8,1,0,370,0,0,0,0,,/Game/Monsters/npc_1825/npc_1825/SkeletalMeshes/npc_1825,LNPC1825
npc_1826,1826,Anubis Warrior,220,550,220,215,105,200,2500,860,830,305,120,0,346,900,318,182,0,10,100,0,340,4,1,0,370,0,0,0,0,,/Game/Monsters/npc_1826/npc_1826/SkeletalMeshes/npc_1826,LNPC1826
npc_1827,1827,Anubis Ranger,220,550,200,215,105,200,2500,980,630,470,120,0,27,900,319,218,0,10,100,0,350,6,1,0,370,0,0,0,0,,/Game/Monsters/npc_1827/npc_1827/SkeletalMeshes/npc_1827,LNPC1827
npc_1828,1828,Anubis Guard,220,550,250,215,115,200,2500,990,750,470,120,0,117,900,321,15,0,10,100,0,350,2,1,0,370,0,0,0,0,,/Game/Monsters/npc_1828/npc_1828/SkeletalMeshes/npc_1828,LNPC1828
npc_1829,1829,Anubis Leader,220,550,320,215,115,220,2500,807,625,327,120,0,117,900,322,21,12,10,100,0,350,8,1,0,370,0,0,0,0,,/Game/Monsters/npc_1829/npc_1829/SkeletalMeshes/npc_1829,LNPC1829
npc_1830,1830,Lich Assistant,220,550,580,215,600,500,2500,3000,1100,390,120,0,451,900,326,0,0,0,100,0,350,10,1,0,370,0,0,0,0,,/Game/Monsters/npc_1830/npc_1830/SkeletalMeshes/npc_1830,LNPC1830
npc_1831,1831,Lich King,220,550,620,215,1000,500,2500,3000,890,420,120,0,451,2000,327,0,0,0,100,0,450,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1831/npc_1831/SkeletalMeshes/npc_1831,LNPC1831
npc_1832,1832,Anubis Shaman,220,550,300,215,420,220,2500,1500,912,297,120,0,119,900,324,321,0,10,100,0,220,7,1,0,370,0,0,0,0,,/Game/Monsters/npc_1832/npc_1832/SkeletalMeshes/npc_1832,LNPC1832
npc_1834,1834,Lich Pharaoh,220,550,620,215,700,500,2500,2500,890,420,120,0,451,5000,327,0,0,0,100,0,450,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1834/npc_1834/SkeletalMeshes/npc_1834,LNPC1834
npc_1836,1836,Mummy Fighter,220,550,190,200,100,500,2500,900,800,277,120,0,465,1000,315,1160,0,15,100,0,350,3,1,0,370,0,0,0,0,,/Game/Monsters/npc_1836/npc_1836/SkeletalMeshes/npc_1836,LNPC1817
npc_1837,1837,Mummy Hunter,220,550,190,205,115,500,2500,850,850,570,150,0,27,1000,315,69,0,15,100,0,750,5,1,0,370,0,0,0,0,,/Game/Monsters/npc_1837/npc_1837/SkeletalMeshes/npc_1837,LNPC1818
npc_1838,1838,Mummy Wizard,220,550,195,210,105,500,2500,800,900,258,180,1,466,1000,315,1158,0,15,100,0,350,7,1,0,370,0,0,0,0,,/Game/Monsters/npc_1838/npc_1838/SkeletalMeshes/npc_1838,LNPC1820
npc_1840,1840,Mummy Princess,220,550,425,225,500,2000,900,1000,1000,302,130,0,467,1000,316,1158,0,0,100,0,350,11,1,0,370,0,0,0,0,,/Game/Monsters/npc_1840/npc_1840/SkeletalMeshes/npc_1840,LNPC1842
npc_1841,1841,Ancient Mummy,220,550,70,200,100,1500,750,800,800,86,95,0,468,1000,0,0,0,10,100,0,200,4,1,0,370,0,0,0,0,,/Game/Monsters/npc_1841/npc_1841/SkeletalMeshes/npc_1841,LNPC1843
npc_1843,1843,Cactar,220,550,120,1,1,1500,1500,1500,1500,200,100,1,443,900,341,0,0,0,0,0,100,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1843/npc_1843/SkeletalMeshes/npc_1843,LNPC1788
npc_1844,1844,Cactar Fighter,220,550,200,1,1,1500,1500,1500,1500,200,100,1,443,900,340,0,0,0,0,0,100,3,1,0,370,0,0,0,0,,/Game/Monsters/npc_1844/npc_1844/SkeletalMeshes/npc_1844,LNPC1789
npc_1845,1845,Cactar Captain,220,550,250,1,1,1500,1500,1500,1500,200,100,1,443,900,340,0,0,0,0,0,100,8,1,0,370,0,0,0,0,,/Game/Monsters/npc_1845/npc_1845/SkeletalMeshes/npc_1845,LNPC1790
npc_1846,1846,Sand Viper,220,550,200,220,100,1739,1000,1540,1136,431,100,0,594,1000,340,0,0,20,90,0,350,1,0,0,370,0,0,0,0,,/Game/Monsters/npc_1846/npc_1846/SkeletalMeshes/npc_1846,LNPC1791
npc_1847,1847,Desert Mantaris,220,550,200,222,100,1748,1000,1547,1142,433,100,0,594,1000,341,0,0,20,90,0,200,4,1,0,370,0,0,0,0,,/Game/Monsters/npc_1847/npc_1847/SkeletalMeshes/npc_1847,LNPC1792
npc_1848,1848,Vulturian,220,550,100,225,110,1757,1000,1554,1150,435,100,0,593,1000,342,0,0,20,90,0,150,1,1,0,370,0,0,0,0,,/Game/Monsters/npc_1848/npc_1848/SkeletalMeshes/npc_1848,LNPC1793
npc_1849,1849,Argarous,0,0,220,245,1000,2000,2500,2000,2000,500,100,1,581,5000,337,1117,0,20,90,0,10000,11,1,312,418,0,0,0,0,,/Game/Monsters/npc_1849/npc_1849/SkeletalMeshes/npc_1849,LNPC1794
npc_1850,1850,Argarous,0,0,220,245,1000,2400,2500,2000,2000,500,100,1,582,5000,338,1117,0,20,90,0,10000,11,1,312,418,0,0,0,0,,/Game/Monsters/npc_1850/npc_1850/SkeletalMeshes/npc_1850,LNPC1794
npc_1851,1851,Argarous,0,0,220,245,1000,2800,2500,2000,2000,500,100,1,583,5000,3339,1117,0,20,90,0,10000,11,1,312,418,0,0,0,0,,/Game/Monsters/npc_1851/npc_1851/SkeletalMeshes/npc_1851,LNPC1794
npc_1852,1852,[Race Referee] Richard Steel,0,0,120,10,10000,100,100,100,100,100,100,0,0,0,57,0,0,0,0,0,200,999,0,0,0,0,0,0,0,,/Game/Monsters/npc_1852/npc_1852/SkeletalMeshes/npc_1852,LNPC1852
npc_1853,1853,Fenrir,350,750,820,255,1000,2000,3000,3000,3000,1000,200,0,456,5000,244,0,0,20,80,0,200,10,1,0,322,0,0,0,0,,/Game/Monsters/npc_1853/npc_1853/SkeletalMeshes/npc_1853,LNPC1853
npc_1854,1854,Jabberwock,350,750,850,255,1000,2000,3000,3000,3000,1000,200,0,457,5000,245,0,0,20,80,0,350,10,1,0,322,0,0,0,0,,/Game/Monsters/npc_1854/npc_1854/SkeletalMeshes/npc_1854,LNPC1854
npc_1855,1855,Phoenix,432,914,800,255,1000,2000,3000,3000,3000,1000,200,0,458,5000,246,0,0,20,80,0,350,10,1,0,322,0,0,0,0,,/Game/Monsters/npc_1855/npc_1855/SkeletalMeshes/npc_1855,LNPC1855
npc_1856,1856,Stinger King,350,900,400,245,500,1500,2500,900,500,470,120,0,364,1000,261,0,0,15,100,0,300,8,1,0,0,0,0,0,0,,/Game/Monsters/npc_1856/npc_1856/SkeletalMeshes/npc_1856,LNPC1797
npc_1857,1857,Desert Viper,160,242,50,225,100,1500,2500,910,800,480,100,0,291,1000,262,0,0,15,100,0,180,1,1,0,182,0,0,0,0,,/Game/Monsters/npc_1857/npc_1857/SkeletalMeshes/npc_1857,LNPC1798
npc_1858,1858,Elder Desert Viper,175,260,75,227,100,1500,2500,920,850,490,100,0,291,1000,263,0,0,10,100,0,200,1,1,0,182,0,0,0,0,,/Game/Monsters/npc_1858/npc_1858/SkeletalMeshes/npc_1858,LNPC1799
npc_1859,1859,King Cobra,180,266,300,245,500,1500,2500,1000,1000,500,100,0,291,5000,264,0,0,10,100,0,220,2,1,0,182,0,0,0,0,,/Game/Monsters/npc_1859/npc_1859/SkeletalMeshes/npc_1859,LNPC1800
npc_1860,1860,Sand Man,350,750,380,228,100,1300,800,940,950,510,100,0,527,1000,261,0,0,10,100,0,230,10,2,0,250,0,0,0,0,,/Game/Monsters/npc_1860/npc_1860/SkeletalMeshes/npc_1860,LNPC1801
npc_1861,1861,Giant Sand Man,350,750,400,230,100,1300,800,950,1000,520,100,0,527,1000,262,0,0,10,100,0,230,10,2,0,250,0,0,0,0,,/Game/Monsters/npc_1861/npc_1861/SkeletalMeshes/npc_1861,LNPC1802
npc_1862,1862,Sand King,350,750,500,245,500,800,2500,1000,1100,530,100,0,527,5000,263,0,0,10,100,0,230,10,2,0,250,0,0,0,0,,/Game/Monsters/npc_1862/npc_1862/SkeletalMeshes/npc_1862,LNPC1803
npc_1863,1863,Stinger,300,700,120,231,50,800,800,970,1100,540,100,0,364,1000,264,0,0,10,100,0,300,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_1863/npc_1863/SkeletalMeshes/npc_1863,LNPC1804
npc_1864,1864,Elder Stinger,300,750,120,232,50,800,800,980,1150,550,100,0,364,1000,337,0,0,10,100,0,300,4,1,0,0,0,0,0,0,,/Game/Monsters/npc_1864/npc_1864/SkeletalMeshes/npc_1864,LNPC1805
npc_1865,1865,Slave,200,450,120,231,50,800,800,990,1200,560,120,0,443,1000,338,0,0,10,100,0,120,10,1,0,370,0,0,0,0,,/Game/Monsters/npc_1865/npc_1865/SkeletalMeshes/npc_1865,LNPC1806
npc_1866,1866,Slave Driver,200,450,200,233,50,800,800,1000,1250,570,120,0,447,1000,339,1143,0,10,100,0,180,10,1,0,370,0,0,0,0,,/Game/Monsters/npc_1866/npc_1866/SkeletalMeshes/npc_1866,LNPC1807
npc_1867,1867,Desert Wraith,200,450,1000,245,500,2000,2000,1000,1000,500,100,0,129,5000,268,1067,0,0,100,0,274,3,1,0,0,0,0,0,0,,/Game/Monsters/npc_1867/npc_1867/SkeletalMeshes/npc_1867,LNPC1808
npc_1868,1868,Desert Knight,450,850,1000,245,500,2000,2000,1000,1000,500,100,0,350,5000,268,1130,0,0,100,0,300,10,0,0,0,0,0,0,0,,/Game/Monsters/npc_1868/npc_1868/SkeletalMeshes/npc_1868,LNPC1809
npc_1869,1869,Cerberus,350,750,800,255,1000,2000,3000,3000,3000,1000,200,0,455,5000,243,0,0,20,80,0,350,10,1,304,322,0,0,0,0,,/Game/Monsters/npc_1869/npc_1869/SkeletalMeshes/npc_1869,LNPC1851
npc_1870,1870,Cow,100,300,150,1,1,1,1,9000,9000,1,1,0,504,1,100,0,0,0,60,0,150,1,1,414,413,0,0,0,0,,/Game/Monsters/npc_1870/npc_1870/SkeletalMeshes/npc_1870,LNPC1870
npc_1871,1871,Stone A,100,300,120,1,10,1,1,1,1,1,1,0,505,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1871/npc_1871/SkeletalMeshes/npc_1871,LNPC1871
npc_1872,1872,Stone B,100,300,150,1,10,1,1,1,1,1,1,0,506,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1872/npc_1872/SkeletalMeshes/npc_1872,LNPC1872
npc_1873,1873,Stone C,100,300,120,1,10,1,1,1,1,1,1,0,626,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1873/npc_1873/SkeletalMeshes/npc_1873,LNPC1873
npc_1874,1874,Plant A,100,300,100,1,10,1,1,1,1,1,1,0,500,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1874/npc_1874/SkeletalMeshes/npc_1874,LNPC1874
npc_1875,1875,Plant B,100,300,100,1,10,1,1,1,1,1,1,0,503,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1875/npc_1875/SkeletalMeshes/npc_1875,LNPC1875
npc_1876,1876,Plant C,100,300,100,1,10,1,1,1,1,1,1,0,501,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1876/npc_1876/SkeletalMeshes/npc_1876,LNPC1876
npc_1877,1877,Plant D,100,300,100,1,10,1,1,1,1,1,1,0,502,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1877/npc_1877/SkeletalMeshes/npc_1877,LNPC1877
npc_1878,1878,Plant E,100,300,100,1,10,1,1,1,1,1,1,0,503,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1878/npc_1878/SkeletalMeshes/npc_1878,LNPC1878
npc_1879,1879,Desert Chicken,100,300,100,1,10,1,1,1,1,1,1,0,508,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1879/npc_1879/SkeletalMeshes/npc_1879,LNPC1879
npc_1880,1880,Baby Desert Chicken,100,300,100,1,10,1,1,1,1,1,1,0,509,1,100,0,0,0,60,0,150,1,1,0,0,0,0,0,0,,/Game/Monsters/npc_1880/npc_1880/SkeletalMeshes/npc_1880,LNPC1880
npc_1882,1882,Aquatora,290,600,210,204,80,1000,900,500,1700,300,90,0,143,1500,284,1084,0,60,90,0,800,2,2,312,310,0,0,0,0,,/Game/Monsters/npc_1882/npc_1882/SkeletalMeshes/npc_1882,LNPC1882
npc_1883,1883,Aquatora Warrior,290,600,220,205,80,1000,900,500,1700,300,95,0,144,1500,285,1084,0,60,90,0,1300,9,2,312,310,0,0,0,0,,/Game/Monsters/npc_1883/npc_1883/SkeletalMeshes/npc_1883,LNPC1883
npc_1884,1884,Aquatora Captain,220,690,230,206,90,1000,900,500,1700,300,100,0,144,1500,286,1084,0,60,90,0,1300,9,2,312,310,0,0,0,0,,/Game/Monsters/npc_1884/npc_1884/SkeletalMeshes/npc_1884,LNPC1884
npc_1885,1885,Demon Fish,180,780,150,211,80,1000,900,500,1700,300,90,0,111,1500,288,1035,0,60,90,0,350,2,0,0,254,0,0,0,0,,/Game/Monsters/npc_1885/npc_1885/SkeletalMeshes/npc_1885,LNPC1885
npc_1886,1886,Demon Fish Ranger,240,830,160,212,80,1000,900,500,1700,300,95,0,113,1500,288,1043,0,60,90,0,2200,5,0,0,254,0,0,0,0,,/Game/Monsters/npc_1886/npc_1886/SkeletalMeshes/npc_1886,LNPC1886
npc_1887,1887,Demon Fish Captain,210,760,170,213,90,1000,900,500,1700,300,100,0,26,1500,289,165,0,60,90,0,380,9,0,0,254,0,0,0,0,,/Game/Monsters/npc_1887/npc_1887/SkeletalMeshes/npc_1887,LNPC1887
npc_1888,1888,Krawfora,220,700,150,216,80,1000,900,500,1700,350,100,0,114,1500,290,0,0,60,90,0,230,1,0,0,234,0,0,0,0,,/Game/Monsters/npc_1888/npc_1888/SkeletalMeshes/npc_1888,LNPC1894
npc_1889,1889,Krawfora Warrior,200,500,175,217,80,1000,900,500,1700,350,110,0,115,1500,284,0,0,60,90,0,240,4,0,0,234,0,0,0,0,,/Game/Monsters/npc_1889/npc_1889/SkeletalMeshes/npc_1889,LNPC1895
npc_1890,1890,Krawfora Captain,240,750,185,218,90,1000,900,500,1700,350,120,0,114,1500,285,0,0,60,90,0,250,9,0,0,234,0,0,0,0,,/Game/Monsters/npc_1890/npc_1890/SkeletalMeshes/npc_1890,LNPC1896
npc_1891,1891,Sea Dragon,300,500,400,225,80,1000,900,500,1700,350,100,1,51,1500,286,1084,0,60,90,0,900,1,1,0,270,0,0,0,0,,/Game/Monsters/npc_1891/npc_1891/SkeletalMeshes/npc_1891,LNPC1897
npc_1892,1892,Elder Sea Dragon,300,500,450,226,80,1000,900,500,2300,350,110,1,51,1500,288,1084,0,60,90,0,900,4,1,0,270,0,0,0,0,,/Game/Monsters/npc_1892/npc_1892/SkeletalMeshes/npc_1892,LNPC1898
npc_1893,1893,Lord Sea Dragon,300,500,750,227,90,1000,900,800,1700,350,120,1,51,1500,287,1084,0,60,90,0,900,10,1,0,270,0,0,0,0,,/Game/Monsters/npc_1893/npc_1893/SkeletalMeshes/npc_1893,LNPC1899
npc_1894,1894,Sea Serpent,250,500,300,228,80,1000,900,500,1700,400,120,1,135,1500,289,1094,0,60,90,0,1500,2,2,0,298,0,0,0,0,,/Game/Monsters/npc_1894/npc_1894/SkeletalMeshes/npc_1894,LNPC1900
