Name,Id,Type,Defense,MagicResist,IconIdx,Quality,BasePrice,PriceRate,MoveSpeed,ReqStat1,ReqAmount1,ReqStat2,ReqAmount2,BonusStat1,BonusAmount1,BonusStat2,BonusAmount2,Durability,Weight,FieldItemId,MeshFemale,MeshMale,StlKey,DisplayName,Description
foot_803,803,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_803/foot_803/SkeletalMeshes/foot_803,/Game/Characters/Modular/Male/foot_803/foot_803/SkeletalMeshes/foot_803,,,
foot_804,804,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_804/foot_804/SkeletalMeshes/foot_804,/Game/Characters/Modular/Male/foot_804/foot_804/SkeletalMeshes/foot_804,,,
foot_805,805,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_805/foot_805/SkeletalMeshes/foot_805,/Game/Characters/Modular/Male/foot_805/foot_805/SkeletalMeshes/foot_805,,,
foot_806,806,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_806/foot_806/SkeletalMeshes/foot_806,/Game/Characters/Modular/Male/foot_806/foot_806/SkeletalMeshes/foot_806,,,
foot_807,807,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_807/foot_807/SkeletalMeshes/foot_807,/Game/Characters/Modular/Male/foot_807/foot_807/SkeletalMeshes/foot_807,,,
foot_808,808,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_808/foot_808/SkeletalMeshes/foot_808,/Game/Characters/Modular/Male/foot_808/foot_808/SkeletalMeshes/foot_808,,,
foot_809,809,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_809/foot_809/SkeletalMeshes/foot_809,/Game/Characters/Modular/Male/foot_809/foot_809/SkeletalMeshes/foot_809,,,
foot_810,810,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_810/foot_810/SkeletalMeshes/foot_810,/Game/Characters/Modular/Male/foot_810/foot_810/SkeletalMeshes/foot_810,,,
foot_811,811,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_811/foot_811/SkeletalMeshes/foot_811,/Game/Characters/Modular/Male/foot_811/foot_811/SkeletalMeshes/foot_811,,,
foot_812,812,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_812/foot_812/SkeletalMeshes/foot_812,/Game/Characters/Modular/Male/foot_812/foot_812/SkeletalMeshes/foot_812,,,
foot_813,813,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_813/foot_813/SkeletalMeshes/foot_813,/Game/Characters/Modular/Male/foot_813/foot_813/SkeletalMeshes/foot_813,,,
foot_814,814,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_814/foot_814/SkeletalMeshes/foot_814,/Game/Characters/Modular/Male/foot_814/foot_814/SkeletalMeshes/foot_814,,,
foot_815,815,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_815/foot_815/SkeletalMeshes/foot_815,/Game/Characters/Modular/Male/foot_815/foot_815/SkeletalMeshes/foot_815,,,
foot_816,816,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_816/foot_816/SkeletalMeshes/foot_816,/Game/Characters/Modular/Male/foot_816/foot_816/SkeletalMeshes/foot_816,,,
foot_817,817,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_817/foot_817/SkeletalMeshes/foot_817,/Game/Characters/Modular/Male/foot_817/foot_817/SkeletalMeshes/foot_817,,,
foot_818,818,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_818/foot_818/SkeletalMeshes/foot_818,/Game/Characters/Modular/Male/foot_818/foot_818/SkeletalMeshes/foot_818,,,
foot_820,820,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_820/foot_820/SkeletalMeshes/foot_820,/Game/Characters/Modular/Male/foot_820/foot_820/SkeletalMeshes/foot_820,,,
foot_821,821,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_821/foot_821/SkeletalMeshes/foot_821,/Game/Characters/Modular/Male/foot_821/foot_821/SkeletalMeshes/foot_821,,,
foot_822,822,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_822/foot_822/SkeletalMeshes/foot_822,/Game/Characters/Modular/Male/foot_822/foot_822/SkeletalMeshes/foot_822,,,
foot_823,823,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_823/foot_823/SkeletalMeshes/foot_823,/Game/Characters/Modular/Male/foot_823/foot_823/SkeletalMeshes/foot_823,,,
foot_824,824,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_824/foot_824/SkeletalMeshes/foot_824,/Game/Characters/Modular/Male/foot_824/foot_824/SkeletalMeshes/foot_824,,,
foot_825,825,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_825/foot_825/SkeletalMeshes/foot_825,/Game/Characters/Modular/Male/foot_825/foot_825/SkeletalMeshes/foot_825,,,
foot_826,826,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_826/foot_826/SkeletalMeshes/foot_826,/Game/Characters/Modular/Male/foot_826/foot_826/SkeletalMeshes/foot_826,,,
foot_827,827,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_827/foot_827/SkeletalMeshes/foot_827,/Game/Characters/Modular/Male/foot_827/foot_827/SkeletalMeshes/foot_827,,,
foot_828,828,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_828/foot_828/SkeletalMeshes/foot_828,/Game/Characters/Modular/Male/foot_828/foot_828/SkeletalMeshes/foot_828,,,
foot_829,829,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_829/foot_829/SkeletalMeshes/foot_829,/Game/Characters/Modular/Male/foot_829/foot_829/SkeletalMeshes/foot_829,,,
foot_830,830,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_830/foot_830/SkeletalMeshes/foot_830,/Game/Characters/Modular/Male/foot_830/foot_830/SkeletalMeshes/foot_830,,,
foot_831,831,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_831/foot_831/SkeletalMeshes/foot_831,/Game/Characters/Modular/Male/foot_831/foot_831/SkeletalMeshes/foot_831,,,
foot_832,832,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_832/foot_832/SkeletalMeshes/foot_832,/Game/Characters/Modular/Male/foot_832/foot_832/SkeletalMeshes/foot_832,,,
foot_833,833,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_833/foot_833/SkeletalMeshes/foot_833,/Game/Characters/Modular/Male/foot_833/foot_833/SkeletalMeshes/foot_833,,,
foot_834,834,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_834/foot_834/SkeletalMeshes/foot_834,/Game/Characters/Modular/Male/foot_834/foot_834/SkeletalMeshes/foot_834,,,
foot_835,835,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_835/foot_835/SkeletalMeshes/foot_835,/Game/Characters/Modular/Male/foot_835/foot_835/SkeletalMeshes/foot_835,,,
foot_836,836,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_836/foot_836/SkeletalMeshes/foot_836,/Game/Characters/Modular/Male/foot_836/foot_836/SkeletalMeshes/foot_836,,,
foot_837,837,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_837/foot_837/SkeletalMeshes/foot_837,/Game/Characters/Modular/Male/foot_837/foot_837/SkeletalMeshes/foot_837,,,
foot_838,838,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_838/foot_838/SkeletalMeshes/foot_838,/Game/Characters/Modular/Male/foot_838/foot_838/SkeletalMeshes/foot_838,,,
foot_839,839,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_839/foot_839/SkeletalMeshes/foot_839,/Game/Characters/Modular/Male/foot_839/foot_839/SkeletalMeshes/foot_839,,,
foot_840,840,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_840/foot_840/SkeletalMeshes/foot_840,/Game/Characters/Modular/Male/foot_840/foot_840/SkeletalMeshes/foot_840,,,
foot_841,841,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_841/foot_841/SkeletalMeshes/foot_841,/Game/Characters/Modular/Male/foot_841/foot_841/SkeletalMeshes/foot_841,,,
foot_842,842,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_842/foot_842/SkeletalMeshes/foot_842,/Game/Characters/Modular/Male/foot_842/foot_842/SkeletalMeshes/foot_842,,,
foot_843,843,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_843/foot_843/SkeletalMeshes/foot_843,/Game/Characters/Modular/Male/foot_843/foot_843/SkeletalMeshes/foot_843,,,
foot_844,844,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_844/foot_844/SkeletalMeshes/foot_844,/Game/Characters/Modular/Male/foot_844/foot_844/SkeletalMeshes/foot_844,,,
foot_848,848,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_848/foot_848/SkeletalMeshes/foot_848,/Game/Characters/Modular/Male/foot_848/foot_848/SkeletalMeshes/foot_848,,,
foot_857,857,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_857/foot_857/SkeletalMeshes/foot_857,/Game/Characters/Modular/Male/foot_857/foot_857/SkeletalMeshes/foot_857,,,
foot_865,865,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_865/foot_865/SkeletalMeshes/foot_865,/Game/Characters/Modular/Male/foot_865/foot_865/SkeletalMeshes/foot_865,,,
foot_866,866,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_866/foot_866/SkeletalMeshes/foot_866,/Game/Characters/Modular/Male/foot_866/foot_866/SkeletalMeshes/foot_866,,,
foot_867,867,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_867/foot_867/SkeletalMeshes/foot_867,/Game/Characters/Modular/Male/foot_867/foot_867/SkeletalMeshes/foot_867,,,
foot_873,873,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_873/foot_873/SkeletalMeshes/foot_873,/Game/Characters/Modular/Male/foot_873/foot_873/SkeletalMeshes/foot_873,,,
foot_881,881,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_881/foot_881/SkeletalMeshes/foot_881,/Game/Characters/Modular/Male/foot_881/foot_881/SkeletalMeshes/foot_881,,,
foot_889,889,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_889/foot_889/SkeletalMeshes/foot_889,/Game/Characters/Modular/Male/foot_889/foot_889/SkeletalMeshes/foot_889,,,
foot_897,897,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_897/foot_897/SkeletalMeshes/foot_897,/Game/Characters/Modular/Male/foot_897/foot_897/SkeletalMeshes/foot_897,,,
foot_898,898,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_898/foot_898/SkeletalMeshes/foot_898,/Game/Characters/Modular/Male/foot_898/foot_898/SkeletalMeshes/foot_898,,,
foot_899,899,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_899/foot_899/SkeletalMeshes/foot_899,/Game/Characters/Modular/Male/foot_899/foot_899/SkeletalMeshes/foot_899,,,
foot_901,901,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_901/foot_901/SkeletalMeshes/foot_901,/Game/Characters/Modular/Male/foot_901/foot_901/SkeletalMeshes/foot_901,,,
foot_902,902,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_902/foot_902/SkeletalMeshes/foot_902,/Game/Characters/Modular/Male/foot_902/foot_902/SkeletalMeshes/foot_902,,,
foot_903,903,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_903/foot_903/SkeletalMeshes/foot_903,/Game/Characters/Modular/Male/foot_903/foot_903/SkeletalMeshes/foot_903,,,
foot_904,904,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_904/foot_904/SkeletalMeshes/foot_904,/Game/Characters/Modular/Male/foot_904/foot_904/SkeletalMeshes/foot_904,,,
foot_905,905,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_905/foot_905/SkeletalMeshes/foot_905,/Game/Characters/Modular/Male/foot_905/foot_905/SkeletalMeshes/foot_905,,,
foot_906,906,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_906/foot_906/SkeletalMeshes/foot_906,/Game/Characters/Modular/Male/foot_906/foot_906/SkeletalMeshes/foot_906,,,
foot_907,907,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_907/foot_907/SkeletalMeshes/foot_907,/Game/Characters/Modular/Male/foot_907/foot_907/SkeletalMeshes/foot_907,,,
foot_908,908,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_908/foot_908/SkeletalMeshes/foot_908,/Game/Characters/Modular/Male/foot_908/foot_908/SkeletalMeshes/foot_908,,,
foot_909,909,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_909/foot_909/SkeletalMeshes/foot_909,/Game/Characters/Modular/Male/foot_909/foot_909/SkeletalMeshes/foot_909,,,
foot_910,910,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_910/foot_910/SkeletalMeshes/foot_910,/Game/Characters/Modular/Male/foot_910/foot_910/SkeletalMeshes/foot_910,,,
foot_911,911,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_911/foot_911/SkeletalMeshes/foot_911,/Game/Characters/Modular/Male/foot_911/foot_911/SkeletalMeshes/foot_911,,,
foot_912,912,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_912/foot_912/SkeletalMeshes/foot_912,/Game/Characters/Modular/Male/foot_912/foot_912/SkeletalMeshes/foot_912,,,
foot_913,913,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_913/foot_913/SkeletalMeshes/foot_913,/Game/Characters/Modular/Male/foot_913/foot_913/SkeletalMeshes/foot_913,,,
foot_914,914,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_914/foot_914/SkeletalMeshes/foot_914,/Game/Characters/Modular/Male/foot_914/foot_914/SkeletalMeshes/foot_914,,,
foot_915,915,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_915/foot_915/SkeletalMeshes/foot_915,/Game/Characters/Modular/Male/foot_915/foot_915/SkeletalMeshes/foot_915,,,
foot_916,916,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_916/foot_916/SkeletalMeshes/foot_916,/Game/Characters/Modular/Male/foot_916/foot_916/SkeletalMeshes/foot_916,,,
foot_917,917,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_917/foot_917/SkeletalMeshes/foot_917,/Game/Characters/Modular/Male/foot_917/foot_917/SkeletalMeshes/foot_917,,,
foot_918,918,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_918/foot_918/SkeletalMeshes/foot_918,/Game/Characters/Modular/Male/foot_918/foot_918/SkeletalMeshes/foot_918,,,
foot_920,920,151,195,107,3773,92,308850,0,120,31,255,,,20,30,10,15,100,10,228,/Game/Characters/Modular/Female/foot_920/foot_920/SkeletalMeshes/foot_920,/Game/Characters/Modular/Male/foot_920/foot_920/SkeletalMeshes/foot_920,LFOO920,Accelerator  Shoes,
foot_921,921,152,177,119,3772,105,286050,0,120,31,255,,,20,30,12,15,100,3,236,/Game/Characters/Modular/Female/foot_921/foot_921/SkeletalMeshes/foot_921,/Game/Characters/Modular/Male/foot_921/foot_921/SkeletalMeshes/foot_921,LFOO921,Pathwalker Shoes,
foot_922,922,153,165,86,3785,100,500,0,100,,,,,11,30,22,50,125,2,236,/Game/Characters/Modular/Female/foot_922/foot_922/SkeletalMeshes/foot_922,/Game/Characters/Modular/Male/foot_922/foot_922/SkeletalMeshes/foot_922,LFOO922,Barbarian Shoes,
foot_923,923,153,160,87,3781,105,295450,0,100,,,,,20,40,13,30,125,3,240,/Game/Characters/Modular/Female/foot_923/foot_923/SkeletalMeshes/foot_923,/Game/Characters/Modular/Male/foot_923/foot_923/SkeletalMeshes/foot_923,LFOO923,Robin Hood Shoes,
foot_924,924,151,195,107,3787,92,308850,0,120,31,255,,,20,30,10,15,100,10,228,/Game/Characters/Modular/Female/foot_924/foot_924/SkeletalMeshes/foot_924,/Game/Characters/Modular/Male/foot_924/foot_924/SkeletalMeshes/foot_924,LFOO924,Paladin Shoes,
foot_925,925,152,177,119,3788,105,286050,0,120,31,255,,,20,30,12,15,100,3,236,/Game/Characters/Modular/Female/foot_925/foot_925/SkeletalMeshes/foot_925,/Game/Characters/Modular/Male/foot_925/foot_925/SkeletalMeshes/foot_925,LFOO925,Divine Spirit Shoes,
foot_926,926,151,185,106,3789,113,298700,0,120,31,255,,,20,30,11,15,100,3,232,/Game/Characters/Modular/Female/foot_926/foot_926/SkeletalMeshes/foot_926,/Game/Characters/Modular/Male/foot_926/foot_926/SkeletalMeshes/foot_926,LFOO926,Beat Shoes,
foot_927,927,153,180,107,3786,105,295450,0,120,31,255,,,20,30,13,15,100,3,240,/Game/Characters/Modular/Female/foot_927/foot_927/SkeletalMeshes/foot_927,/Game/Characters/Modular/Male/foot_927/foot_927/SkeletalMeshes/foot_927,LFOO927,Mortar Unit Shoes,
foot_928,928,153,100,55,3754,100,500,0,100,,,,,,,,,120,2,236,/Game/Characters/Modular/Female/foot_928/foot_928/SkeletalMeshes/foot_928,/Game/Characters/Modular/Male/foot_928/foot_928/SkeletalMeshes/foot_928,LFOO928,Panda Shoes,
foot_929,929,151,175,87,3759,92,308850,0,100,,,,,20,40,10,30,125,10,228,/Game/Characters/Modular/Female/foot_929/foot_929/SkeletalMeshes/foot_929,/Game/Characters/Modular/Male/foot_929/foot_929/SkeletalMeshes/foot_929,LFOO929,Firegone Shoes,
foot_930,930,152,157,99,3791,105,286050,0,100,,,,,20,40,12,30,125,3,236,/Game/Characters/Modular/Female/foot_930/foot_930/SkeletalMeshes/foot_930,/Game/Characters/Modular/Male/foot_930/foot_930/SkeletalMeshes/foot_930,LFOO930,Kashmir Shoes,
foot_931,931,153,157,99,3792,100,500,0,100,,,,,18,40,12,30,125,2,236,/Game/Characters/Modular/Female/foot_931/foot_931/SkeletalMeshes/foot_931,/Game/Characters/Modular/Male/foot_931/foot_931/SkeletalMeshes/foot_931,LFOO931,Luxurious Kitty Shoes,
foot_932,932,151,185,106,3793,113,298700,0,120,31,255,,,20,30,11,15,100,3,232,/Game/Characters/Modular/Female/foot_932/foot_932/SkeletalMeshes/foot_932,/Game/Characters/Modular/Male/foot_932/foot_932/SkeletalMeshes/foot_932,LFOO932,Pirate Shoes,
foot_933,933,153,175,87,3794,100,500,0,100,,,,,18,40,10,30,120,2,236,/Game/Characters/Modular/Female/foot_933/foot_933/SkeletalMeshes/foot_933,/Game/Characters/Modular/Male/foot_933/foot_933/SkeletalMeshes/foot_933,LFOO933,Sumo Shoes,
foot_934,934,153,100,80,3755,100,500,0,100,,,,,20,30,18,10,53,2,236,/Game/Characters/Modular/Female/foot_934/foot_934/SkeletalMeshes/foot_934,/Game/Characters/Modular/Male/foot_934/foot_934/SkeletalMeshes/foot_934,LFOO934,Froggy shoes,
foot_935,935,153,100,80,3832,100,500,0,100,,,,,22,30,18,10,53,2,236,/Game/Characters/Modular/Female/foot_935/foot_935/SkeletalMeshes/foot_935,/Game/Characters/Modular/Male/foot_935/foot_935/SkeletalMeshes/foot_935,LFOO935,Koala Shoes,
foot_936,936,153,100,80,3833,100,500,0,100,,,,,18,30,18,10,53,2,236,/Game/Characters/Modular/Female/foot_936/foot_936/SkeletalMeshes/foot_936,/Game/Characters/Modular/Male/foot_936/foot_936/SkeletalMeshes/foot_936,LFOO936,Bunny Shoes,
foot_937,937,153,50,50,3845,100,500,0,120,,,,,20,20,18,10,50,2,236,/Game/Characters/Modular/Female/foot_937/foot_937/SkeletalMeshes/foot_937,/Game/Characters/Modular/Male/foot_937/foot_937/SkeletalMeshes/foot_937,LFOO937,Strawberry shoes,
foot_938,938,153,50,50,3846,100,500,0,120,,,,,20,20,19,10,50,2,236,/Game/Characters/Modular/Female/foot_938/foot_938/SkeletalMeshes/foot_938,/Game/Characters/Modular/Male/foot_938/foot_938/SkeletalMeshes/foot_938,LFOO938,Pink Heart shoes,
foot_939,939,153,50,50,3786,100,500,0,120,,,,,20,20,20,10,50,2,236,/Game/Characters/Modular/Female/foot_939/foot_939/SkeletalMeshes/foot_939,/Game/Characters/Modular/Male/foot_939/foot_939/SkeletalMeshes/foot_939,LFOO939,Sexy Tiger Shoes,
foot_940,940,153,175,87,3763,100,500,0,100,,,,,10,30,19,50,125,2,236,/Game/Characters/Modular/Female/foot_940/foot_940/SkeletalMeshes/foot_940,/Game/Characters/Modular/Male/foot_940/foot_940/SkeletalMeshes/foot_940,LFOO940,Final Fantasy VII Shoes,
foot_941,941,153,50,50,3757,100,500,0,120,,,,,20,20,22,10,50,2,236,/Game/Characters/Modular/Female/foot_941/foot_941/SkeletalMeshes/foot_941,/Game/Characters/Modular/Male/foot_941/foot_941/SkeletalMeshes/foot_941,LFOO941,Miyaki Shoes,
foot_942,942,153,160,87,3770,100,500,0,100,,,,,18,40,13,30,125,2,236,/Game/Characters/Modular/Female/foot_942/foot_942/SkeletalMeshes/foot_942,/Game/Characters/Modular/Male/foot_942/foot_942/SkeletalMeshes/foot_942,LFOO942,Sexy Chinese Shoes,
foot_943,943,151,165,86,3831,100,500,0,100,,,,,20,40,13,30,125,2,236,/Game/Characters/Modular/Female/foot_943/foot_943/SkeletalMeshes/foot_943,/Game/Characters/Modular/Male/foot_943/foot_943/SkeletalMeshes/foot_943,LFOO943,Final Fantasy VIII Shoes,
foot_944,944,153,185,106,3786,105,295450,0,120,31,255,,,20,30,13,15,100,3,240,/Game/Characters/Modular/Female/foot_944/foot_944/SkeletalMeshes/foot_944,/Game/Characters/Modular/Male/foot_944/foot_944/SkeletalMeshes/foot_944,LFOO944,Kevlar Shoes,
foot_945,945,151,165,86,3520,113,298700,0,100,,,,,20,40,11,30,125,3,232,/Game/Characters/Modular/Female/foot_945/foot_945/SkeletalMeshes/foot_945,/Game/Characters/Modular/Male/foot_945/foot_945/SkeletalMeshes/foot_945,LFOO945,Tatoo Shoes,
foot_946,946,151,165,86,3520,113,298700,0,100,,,,,18,40,11,30,125,3,232,/Game/Characters/Modular/Female/foot_946/foot_946/SkeletalMeshes/foot_946,/Game/Characters/Modular/Male/foot_946/foot_946/SkeletalMeshes/foot_946,LFOO946,Tatoo Shoes Red,
foot_947,947,151,175,87,3759,92,308850,0,100,,,,,18,40,10,30,125,10,228,/Game/Characters/Modular/Female/foot_947/foot_947/SkeletalMeshes/foot_947,/Game/Characters/Modular/Male/foot_947/foot_947/SkeletalMeshes/foot_947,LFOO947,Firegon Shoes Blue,
foot_948,948,151,165,86,3789,113,298700,0,100,,,,,18,40,11,30,125,3,232,/Game/Characters/Modular/Female/foot_948/foot_948/SkeletalMeshes/foot_948,/Game/Characters/Modular/Male/foot_948/foot_948/SkeletalMeshes/foot_948,LFOO948,Beast Shoes Black,
foot_950,950,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_950/foot_950/SkeletalMeshes/foot_950,/Game/Characters/Modular/Male/foot_950/foot_950/SkeletalMeshes/foot_950,,,
foot_955,955,151,160,87,6302,92,320582,0,100,,,,,22,50,11,30,125,10,228,/Game/Characters/Modular/Female/foot_955/foot_955/SkeletalMeshes/foot_955,/Game/Characters/Modular/Male/foot_955/foot_955/SkeletalMeshes/foot_955,LFOO955,Blue Warper Shoes,P2P Warper Shoes
foot_956,956,151,160,87,6296,92,320582,0,100,,,,,19,50,10,30,125,10,228,/Game/Characters/Modular/Female/foot_956/foot_956/SkeletalMeshes/foot_956,/Game/Characters/Modular/Male/foot_956/foot_956/SkeletalMeshes/foot_956,LFOO956,Gray Warper Shoes,P2P Warper Shoes
foot_957,957,151,160,87,6310,92,320582,0,100,,,,,20,50,12,30,125,10,228,/Game/Characters/Modular/Female/foot_957/foot_957/SkeletalMeshes/foot_957,/Game/Characters/Modular/Male/foot_957/foot_957/SkeletalMeshes/foot_957,LFOO957,Green Warper Shoes,P2P Warper Shoes
foot_958,958,151,160,87,6322,92,320582,0,100,,,,,19,50,12,30,125,10,228,/Game/Characters/Modular/Female/foot_958/foot_958/SkeletalMeshes/foot_958,/Game/Characters/Modular/Male/foot_958/foot_958/SkeletalMeshes/foot_958,LFOO958,Orange Warper Shoes,P2P Warper Shoes
foot_959,959,151,160,87,6336,92,320582,0,100,,,,,22,30,12,30,125,10,228,/Game/Characters/Modular/Female/foot_959/foot_959/SkeletalMeshes/foot_959,/Game/Characters/Modular/Male/foot_959/foot_959/SkeletalMeshes/foot_959,LFOO959,Purple Warper Shoes,P2P Warper Shoes
foot_960,960,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_960/foot_960/SkeletalMeshes/foot_960,/Game/Characters/Modular/Male/foot_960/foot_960/SkeletalMeshes/foot_960,,,
foot_961,961,0,0,0,0,0,0,0,,,,,,,,,,,,0,/Game/Characters/Modular/Female/foot_961/foot_961/SkeletalMeshes/foot_961,/Game/Characters/Modular/Male/foot_961/foot_961/SkeletalMeshes/foot_961,,,
